Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,20,0,1.7301035069025076e-07,-1.6653141817312158,success,11.577,world_276.world,8.129771498092264,0.5
VLM,0,18,0,1.88679209683168e-07,-1.6984268816494204,success,10.616000000000001,world_276.world,8.129771498092264,0.5
VLM,0,10,3,0.03921600025620907,-0.39206759054799883,collision,6.124999999999998,world_276.world,8.129771498092264,0.0
VLM,0,23,0,1.5060238695747187e-07,-4.830529442852438,success,13.296000000000001,world_275.world,8.302841434323229,0.5
VLM,0,20,0,1.7035772225592467e-07,-3.3392845395905435,success,11.754000000000001,world_275.world,8.302841434323229,0.5
VLM,0,21,0,1.6313211041890534e-07,-3.7961325576164877,success,12.265,world_275.world,8.302841434323229,0.5
VLM,0,53,3,0.07915573356492522,-20.35731514809169,success,30.329,world_274.world,7.861005519926587,0.0
VLM,0,80,2,0.7530648094104724,-19.26469349982698,collision,45.684,world_274.world,7.861005519926587,0.0
VLM,0,79,0,0.02000004355555362,-28.08351103704091,success,45.028000000000006,world_274.world,7.861005519926587,0.17458038375958482
VLM,0,28,0,1.237623609204999e-07,-5.640024494636407,success,16.177999999999997,world_273.world,8.165814212170682,0.5
VLM,0,27,3,0.7266922443560352,-12.065139211040169,collision,15.670000000000002,world_273.world,8.165814212170682,0.0
VLM,0,68,2,0.1467559656665311,-17.982703677038813,collision,38.851,world_273.world,8.165814212170682,0.0
VLM,0,22,3,0.26738805759071754,-5.673096204323958,collision,12.957999999999998,world_272.world,7.9472629195098925,0.0
VLM,0,21,0,1.647446186582177e-07,-2.750645306948247,success,12.229999999999999,world_272.world,7.9472629195098925,0.5
VLM,0,21,0,1.6366609432633482e-07,-2.3470665170329945,success,12.239999999999998,world_272.world,7.9472629195098925,0.5
